ACSSF,MA,150,00,0003223,,,,,25,009,,,205300,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092053004,"Block Group 4, Census Tract 2053, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003224,,,,,25,009,,,205400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092054001,"Block Group 1, Census Tract 2054, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003225,,,,,25,009,,,205400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092054002,"Block Group 2, Census Tract 2054, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003226,,,,,25,009,,,205400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092054003,"Block Group 3, Census Tract 2054, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003227,,,,,25,009,,,205500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092055001,"Block Group 1, Census Tract 2055, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003228,,,,,25,009,,,205500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092055002,"Block Group 2, Census Tract 2055, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003229,,,,,25,009,,,205600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092056001,"Block Group 1, Census Tract 2056, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003230,,,,,25,009,,,205600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092056002,"Block Group 2, Census Tract 2056, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003231,,,,,25,009,,,205600,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092056003,"Block Group 3, Census Tract 2056, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003232,,,,,25,009,,,205600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092056004,"Block Group 4, Census Tract 2056, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003233,,,,,25,009,,,205700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092057001,"Block Group 1, Census Tract 2057, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003234,,,,,25,009,,,205700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092057002,"Block Group 2, Census Tract 2057, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003235,,,,,25,009,,,205700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092057003,"Block Group 3, Census Tract 2057, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003236,,,,,25,009,,,205700,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092057004,"Block Group 4, Census Tract 2057, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003237,,,,,25,009,,,205700,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092057005,"Block Group 5, Census Tract 2057, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003238,,,,,25,009,,,205800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092058001,"Block Group 1, Census Tract 2058, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003239,,,,,25,009,,,205800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092058002,"Block Group 2, Census Tract 2058, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003240,,,,,25,009,,,205800,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092058003,"Block Group 3, Census Tract 2058, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003241,,,,,25,009,,,205900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092059001,"Block Group 1, Census Tract 2059, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003242,,,,,25,009,,,205900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092059002,"Block Group 2, Census Tract 2059, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003243,,,,,25,009,,,205900,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092059003,"Block Group 3, Census Tract 2059, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003244,,,,,25,009,,,206000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092060001,"Block Group 1, Census Tract 2060, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003245,,,,,25,009,,,206000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092060002,"Block Group 2, Census Tract 2060, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003246,,,,,25,009,,,206100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092061001,"Block Group 1, Census Tract 2061, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003247,,,,,25,009,,,206100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092061002,"Block Group 2, Census Tract 2061, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003248,,,,,25,009,,,206200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092062001,"Block Group 1, Census Tract 2062, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003249,,,,,25,009,,,206200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092062002,"Block Group 2, Census Tract 2062, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003250,,,,,25,009,,,206200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092062003,"Block Group 3, Census Tract 2062, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003251,,,,,25,009,,,206300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092063001,"Block Group 1, Census Tract 2063, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003252,,,,,25,009,,,206300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092063002,"Block Group 2, Census Tract 2063, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003253,,,,,25,009,,,206300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092063003,"Block Group 3, Census Tract 2063, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003254,,,,,25,009,,,206300,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092063004,"Block Group 4, Census Tract 2063, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003255,,,,,25,009,,,206400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092064001,"Block Group 1, Census Tract 2064, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003256,,,,,25,009,,,206400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092064002,"Block Group 2, Census Tract 2064, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003257,,,,,25,009,,,206400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092064003,"Block Group 3, Census Tract 2064, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003258,,,,,25,009,,,206400,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092064004,"Block Group 4, Census Tract 2064, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003259,,,,,25,009,,,206500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092065001,"Block Group 1, Census Tract 2065, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003260,,,,,25,009,,,206500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092065002,"Block Group 2, Census Tract 2065, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003261,,,,,25,009,,,206500,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092065003,"Block Group 3, Census Tract 2065, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003262,,,,,25,009,,,206600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092066001,"Block Group 1, Census Tract 2066, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003263,,,,,25,009,,,206600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092066002,"Block Group 2, Census Tract 2066, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003264,,,,,25,009,,,206600,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092066003,"Block Group 3, Census Tract 2066, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003265,,,,,25,009,,,206600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092066004,"Block Group 4, Census Tract 2066, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003266,,,,,25,009,,,206700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092067001,"Block Group 1, Census Tract 2067, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003267,,,,,25,009,,,206700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092067002,"Block Group 2, Census Tract 2067, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003268,,,,,25,009,,,206700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092067003,"Block Group 3, Census Tract 2067, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003269,,,,,25,009,,,206700,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092067004,"Block Group 4, Census Tract 2067, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003270,,,,,25,009,,,206800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092068001,"Block Group 1, Census Tract 2068, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003271,,,,,25,009,,,206800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092068002,"Block Group 2, Census Tract 2068, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003272,,,,,25,009,,,206900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092069001,"Block Group 1, Census Tract 2069, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003273,,,,,25,009,,,206900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092069002,"Block Group 2, Census Tract 2069, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003274,,,,,25,009,,,206900,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092069003,"Block Group 3, Census Tract 2069, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003275,,,,,25,009,,,207000,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092070001,"Block Group 1, Census Tract 2070, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003276,,,,,25,009,,,207000,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092070002,"Block Group 2, Census Tract 2070, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003277,,,,,25,009,,,207100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092071001,"Block Group 1, Census Tract 2071, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003278,,,,,25,009,,,207100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092071002,"Block Group 2, Census Tract 2071, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003279,,,,,25,009,,,207100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092071003,"Block Group 3, Census Tract 2071, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003280,,,,,25,009,,,207200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092072001,"Block Group 1, Census Tract 2072, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003281,,,,,25,009,,,207200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092072002,"Block Group 2, Census Tract 2072, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003282,,,,,25,009,,,208101,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092081011,"Block Group 1, Census Tract 2081.01, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003283,,,,,25,009,,,208101,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092081012,"Block Group 2, Census Tract 2081.01, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003284,,,,,25,009,,,208101,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092081013,"Block Group 3, Census Tract 2081.01, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003285,,,,,25,009,,,208101,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092081014,"Block Group 4, Census Tract 2081.01, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003286,,,,,25,009,,,208102,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092081021,"Block Group 1, Census Tract 2081.02, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003287,,,,,25,009,,,208102,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092081022,"Block Group 2, Census Tract 2081.02, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003288,,,,,25,009,,,208102,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092081023,"Block Group 3, Census Tract 2081.02, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003289,,,,,25,009,,,208102,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092081024,"Block Group 4, Census Tract 2081.02, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003290,,,,,25,009,,,208200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092082001,"Block Group 1, Census Tract 2082, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003291,,,,,25,009,,,208200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092082002,"Block Group 2, Census Tract 2082, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003292,,,,,25,009,,,208200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092082003,"Block Group 3, Census Tract 2082, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003293,,,,,25,009,,,208200,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092082004,"Block Group 4, Census Tract 2082, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003294,,,,,25,009,,,208300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092083001,"Block Group 1, Census Tract 2083, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003295,,,,,25,009,,,208300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092083002,"Block Group 2, Census Tract 2083, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003296,,,,,25,009,,,208300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092083003,"Block Group 3, Census Tract 2083, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003297,,,,,25,009,,,208300,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092083004,"Block Group 4, Census Tract 2083, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003298,,,,,25,009,,,208400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092084001,"Block Group 1, Census Tract 2084, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003299,,,,,25,009,,,208400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092084002,"Block Group 2, Census Tract 2084, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003300,,,,,25,009,,,208400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092084003,"Block Group 3, Census Tract 2084, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003301,,,,,25,009,,,208400,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092084004,"Block Group 4, Census Tract 2084, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003302,,,,,25,009,,,209100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092091001,"Block Group 1, Census Tract 2091, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003303,,,,,25,009,,,209100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092091002,"Block Group 2, Census Tract 2091, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003304,,,,,25,009,,,209100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092091003,"Block Group 3, Census Tract 2091, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003305,,,,,25,009,,,209100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092091004,"Block Group 4, Census Tract 2091, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003306,,,,,25,009,,,209100,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092091005,"Block Group 5, Census Tract 2091, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003307,,,,,25,009,,,209200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092092001,"Block Group 1, Census Tract 2092, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003308,,,,,25,009,,,209200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092092002,"Block Group 2, Census Tract 2092, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003309,,,,,25,009,,,209200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092092003,"Block Group 3, Census Tract 2092, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003310,,,,,25,009,,,209200,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092092004,"Block Group 4, Census Tract 2092, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003311,,,,,25,009,,,210100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092101001,"Block Group 1, Census Tract 2101, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003312,,,,,25,009,,,210100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092101002,"Block Group 2, Census Tract 2101, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003313,,,,,25,009,,,210100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092101003,"Block Group 3, Census Tract 2101, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003314,,,,,25,009,,,210100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092101004,"Block Group 4, Census Tract 2101, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003315,,,,,25,009,,,210200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092102001,"Block Group 1, Census Tract 2102, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003316,,,,,25,009,,,210200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092102002,"Block Group 2, Census Tract 2102, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003317,,,,,25,009,,,210200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092102003,"Block Group 3, Census Tract 2102, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003318,,,,,25,009,,,210300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092103001,"Block Group 1, Census Tract 2103, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003319,,,,,25,009,,,210300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092103002,"Block Group 2, Census Tract 2103, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003320,,,,,25,009,,,210300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092103003,"Block Group 3, Census Tract 2103, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003321,,,,,25,009,,,210400,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092104001,"Block Group 1, Census Tract 2104, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003322,,,,,25,009,,,210400,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092104002,"Block Group 2, Census Tract 2104, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003323,,,,,25,009,,,210400,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092104003,"Block Group 3, Census Tract 2104, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003324,,,,,25,009,,,210400,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092104004,"Block Group 4, Census Tract 2104, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003325,,,,,25,009,,,210500,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092105001,"Block Group 1, Census Tract 2105, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003326,,,,,25,009,,,210500,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092105002,"Block Group 2, Census Tract 2105, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003327,,,,,25,009,,,210500,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092105003,"Block Group 3, Census Tract 2105, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003328,,,,,25,009,,,210500,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092105004,"Block Group 4, Census Tract 2105, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003329,,,,,25,009,,,210600,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092106001,"Block Group 1, Census Tract 2106, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003330,,,,,25,009,,,210600,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092106002,"Block Group 2, Census Tract 2106, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003331,,,,,25,009,,,210600,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092106003,"Block Group 3, Census Tract 2106, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003332,,,,,25,009,,,210600,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092106004,"Block Group 4, Census Tract 2106, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003333,,,,,25,009,,,210700,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092107001,"Block Group 1, Census Tract 2107, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003334,,,,,25,009,,,210700,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092107002,"Block Group 2, Census Tract 2107, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003335,,,,,25,009,,,210700,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092107003,"Block Group 3, Census Tract 2107, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003336,,,,,25,009,,,210700,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092107004,"Block Group 4, Census Tract 2107, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003337,,,,,25,009,,,210800,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092108001,"Block Group 1, Census Tract 2108, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003338,,,,,25,009,,,210800,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092108002,"Block Group 2, Census Tract 2108, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003339,,,,,25,009,,,210800,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092108003,"Block Group 3, Census Tract 2108, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003340,,,,,25,009,,,210900,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092109001,"Block Group 1, Census Tract 2109, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003341,,,,,25,009,,,210900,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092109002,"Block Group 2, Census Tract 2109, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003342,,,,,25,009,,,210900,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092109003,"Block Group 3, Census Tract 2109, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003343,,,,,25,009,,,211100,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092111001,"Block Group 1, Census Tract 2111, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003344,,,,,25,009,,,211100,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092111002,"Block Group 2, Census Tract 2111, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003345,,,,,25,009,,,211100,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092111003,"Block Group 3, Census Tract 2111, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003346,,,,,25,009,,,211100,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092111004,"Block Group 4, Census Tract 2111, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003347,,,,,25,009,,,211200,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092112001,"Block Group 1, Census Tract 2112, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003348,,,,,25,009,,,211200,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092112002,"Block Group 2, Census Tract 2112, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003349,,,,,25,009,,,211200,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092112003,"Block Group 3, Census Tract 2112, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003350,,,,,25,009,,,211200,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092112004,"Block Group 4, Census Tract 2112, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003351,,,,,25,009,,,211300,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092113001,"Block Group 1, Census Tract 2113, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003352,,,,,25,009,,,211300,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092113002,"Block Group 2, Census Tract 2113, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003353,,,,,25,009,,,211300,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092113003,"Block Group 3, Census Tract 2113, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003354,,,,,25,009,,,211401,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092114011,"Block Group 1, Census Tract 2114.01, Essex County, Massachusetts",,,
ACSSF,MA,150,00,0003355,,,,,25,009,,,211402,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15000US250092114021,"Block Group 1, Census Tract 2114.02, Essex County, Massachusetts",,,
