,distance,lat,lon,place_id,status,time,geoid
0,1796.912,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263013005
1,1796.912,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263013005
2,5034.175,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263013005
3,1938.251,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263032003
4,1938.251,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263032003
5,5176.49,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263032003
6,1991.779,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263013001
7,1991.779,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263013001
8,5210.643,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263013001
9,2178.254,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263012009
10,2178.254,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263012009
11,5222.129,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263012009
12,2006.725,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263032001
13,2006.725,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263032001
14,5244.963000000001,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263032001
15,2140.149,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263032000
16,2140.149,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263032000
17,5354.468000000001,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263032000
18,2083.359,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263032002
19,2083.359,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263032002
20,5321.598000000001,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263032002
21,2504.474,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263032013
22,2504.474,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263032013
23,5749.847,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263032013
24,3635.737,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260041009
25,3635.737,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260041009
26,4165.98,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260041009
27,3571.4309999999996,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260041008
28,3571.4309999999996,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260041008
29,4505.962,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260041008
30,3654.2929999999997,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260041007
31,3654.2929999999997,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260041007
32,4385.6320000000005,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260041007
33,3736.988,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260041006
34,3736.988,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260041006
35,4467.771,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260041006
36,3448.183,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263011005
37,3448.183,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263011005
38,4794.218,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263011005
39,3533.8940000000002,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263011004
40,3533.8940000000002,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263011004
41,4880.624,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263011004
42,3459.833,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263012006
43,3459.833,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263012006
44,4926.067,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263012006
45,3617.62,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042004
46,3617.62,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042004
47,4710.475,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260042004
48,3695.9429999999998,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042005
49,3695.9429999999998,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042005
50,4787.340999999999,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260042005
51,3629.212,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263011003
52,3629.212,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263011003
53,5095.446,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263011003
54,4021.4109999999996,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042000
55,4021.4109999999996,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042000
56,4347.937,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260042000
57,4103.241,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042001
58,4103.241,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042001
59,4430.842000000001,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260042001
60,3900.43,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042002
61,3900.43,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042002
62,4632.271,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260042002
63,4507.447,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260012006
64,4507.447,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260012006
65,4228.932,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260012006
66,4590.282,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260032000
67,4590.282,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260032000
68,4311.767,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260032000
69,3773.8920000000003,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042006
70,3773.8920000000003,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042006
71,4865.749,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260042006
72,3705.592,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263011002
73,3705.592,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263011002
74,5171.827,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263011002
75,3983.327,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042007
76,3983.327,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042007
77,4714.558,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260042007
78,4065.744,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042008
79,4065.744,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042008
80,4796.3820000000005,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260042008
81,3751.553,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021005
82,3751.553,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021005
83,5217.788,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263021005
84,3791.946,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263011001
85,3791.946,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263011001
86,5258.18,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263011001
87,4267.918,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260032012
88,4267.918,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260032012
89,4595.027,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260032012
90,3928.757,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042010
91,3928.757,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750260042010
92,5023.710999999999,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750260042010
93,2212.937,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021009
94,2212.937,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021009
95,5305.746999999999,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263021009
96,2193.37,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021008
97,2193.37,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021008
98,5184.333,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263021008
99,2203.403,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021012
100,2203.403,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021012
101,5417.721,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263021012
102,2211.465,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021007
103,2211.465,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021007
104,5202.428,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263021007
105,2308.772,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021010
106,2308.772,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021010
107,5302.621999999999,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263021010
108,3830.736,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021000
109,3830.736,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021000
110,5296.97,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263021000
111,2331.4429999999998,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022005
112,2331.4429999999998,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022005
113,5480.941999999999,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263022005
114,2356.883,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022006
115,2356.883,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022006
116,5598.744000000001,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263022006
117,2553.697,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022012
118,2553.697,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022012
119,5639.435,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263022012
120,2390.785,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021011
121,2390.785,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263021011
122,5409.045999999999,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263021011
123,4447.702,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263023000
124,4447.702,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263023000
125,5913.936,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263023000
126,2460.157,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022000
127,2460.157,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022000
128,5446.531,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263022000
129,2562.513,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022001
130,2562.513,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022001
131,5606.993,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263022001
132,3908.217,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263023010
133,3908.217,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263023010
134,5374.451,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263023010
135,4064.966,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022003
136,4064.966,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022003
137,5531.201,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263022003
138,4195.159000000001,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022002
139,4195.159000000001,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022002
140,5661.393,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263022002
141,2488.1479999999997,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022007
142,2488.1479999999997,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022007
143,5557.755999999999,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263022007
144,2567.279,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022008
145,2567.279,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022008
146,5653.017,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263022008
147,4208.23,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022009
148,4208.23,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750263022009
149,5674.465,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750263022009
150,2740.833,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750256001013
151,2740.833,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750256001013
152,3421.615,37.75258399999999,-122.4150323,ChIJJ_yZpUd-j4ARRiTXxr3Si54,OK,0,60750256001013
153,4485.33,37.75265159999999,-122.41432560000001,ChIJMzgVykd-j4ARzHWta69Dp2U,OK,0,60750256001008
154,4547.852,37.75258399999999,-122.4150323,ChIJJ_yZpUd-j4ARRiTXxr3Si54,OK,0,60750256001008
155,4547.852,37.75258399999999,-122.4150323,ChIJJ_yZpUd-j4ARRiTXxr3Si54,OK,0,60750256001008
156,3154.087,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750255001021
157,3154.087,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750255001021
158,4803.227,37.75265159999999,-122.41432560000001,ChIJMzgVykd-j4ARzHWta69Dp2U,OK,0,60750255001021
159,2820.9240000000004,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750255001012
160,2820.9240000000004,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750255001012
161,3501.7070000000003,37.75258399999999,-122.4150323,ChIJJ_yZpUd-j4ARRiTXxr3Si54,OK,0,60750255001012
162,2975.284,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750255001020
163,2975.284,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750255001020
164,3656.067,37.75258399999999,-122.4150323,ChIJJ_yZpUd-j4ARRiTXxr3Si54,OK,0,60750255001020
165,2775.61,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750255002030
166,2775.61,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750255002030
167,3456.393,37.75258399999999,-122.4150323,ChIJJ_yZpUd-j4ARRiTXxr3Si54,OK,0,60750255002030
168,2931.986,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750256004008
169,2931.986,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750256004008
170,3612.768,37.75258399999999,-122.4150323,ChIJJ_yZpUd-j4ARRiTXxr3Si54,OK,0,60750256004008
171,9162.139000000001,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750479012003
172,9162.139000000001,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750479012003
173,10337.431,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750479012003
174,7096.118,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750427003005
175,7096.118,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750427003005
176,8866.145,37.7643888,-122.41986399999999,ChIJdUDZciN-j4ARg-KKqwR6iQo,OK,0,60750427003005
177,3705.349,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750309007018
178,3705.349,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750309007018
179,8707.33,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750309007018
180,5720.656,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750601001131
181,5720.656,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750601001131
182,6424.057,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750601001131
183,3220.566,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750332031003
184,3220.566,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750332031003
185,8086.061,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750332031003
186,3062.422,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750126022004
187,3062.422,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750126022004
188,3388.895,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750126022004
189,2709.0009999999997,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750102001007
190,2709.0009999999997,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750102001007
191,3035.473,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750102001007
192,2188.417,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750102002004
193,2188.417,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750102002004
194,2514.889,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750102002004
195,1395.244,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750109003001
196,1395.244,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750109003001
197,2343.9,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750109003001
198,1765.609,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750109001001
199,1765.609,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750109001001
200,2092.0820000000003,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750109001001
201,1981.915,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750103002003
202,1981.915,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750103002003
203,2308.387,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750103002003
204,3472.349,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750312013003
205,3472.349,37.706641600000005,-122.45866129999999,ChIJl2Q-tzx8j4AR7ny002BJ6V0,OK,0,60750312013003
206,5416.868,37.748873700000004,-122.41794490000001,ChIJi3p0qUZ-j4AR1u8Ct3AELG4,OK,0,60750312013003
207,2314.917,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750107001007
208,2314.917,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750107001007
209,2641.39,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750107001007
210,2790.1009999999997,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750104002005
211,2790.1009999999997,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750104002005
212,2755.515,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750104002005
213,3178.492,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750104003012
214,3178.492,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750104003012
215,2890.618,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750104003012
216,1252.001,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750112003005
217,1252.001,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750112003005
218,1286.407,37.7837565,-122.4150774,ChIJixGqZZCAhYARGkTWw9oIyOU,OK,0,60750112003005
219,947.965,37.7869982,-122.41982479999999,ChIJm-GdPZSAhYARw-Xd8qn-Fic,OK,0,60750111003001
